1	アサルトライフル	AK-12（B）	24.5	18	750	31	-1
2	アサルトライフル	AK-12	24.5	18	650	31	-1
3	アサルトライフル	SCAR-H	33	21.6	620	21	-1
4	アサルトライフル	M416	24.5	18	750	31	-1
5	アサルトライフル	SAR-21	24.5	18	600	31	-1
6	アサルトライフル	AEK-971	24.5	18	900	31	-1
7	アサルトライフル	FAMAS	24.5	18	1000	26	-1
8	アサルトライフル	AUG A3	24.5	18	700	31	-1
9	アサルトライフル	M16A4	24.5	18	800	31	-1
10	アサルトライフル	CZ-805	24.5	18	700	31	-1
11	アサルトライフル	ACE 23	24.5	18	770	36	-1
12	アサルトライフル	QBZ-95-1	24.5	18	650	31	-1
13	アサルトライフル	L85A2	24.5	18	750	31	-1
14	アサルトライフル	F2000	24.5	18	850	31	-1
15	アサルトライフル	AR160	24.5	18	700	31	-1
16	アサルトライフル	BULLDOG	33	21.6	700	21	-1
17	アサルトライフル	AN-94（B）	24.5	18	1200	31	-1
18	アサルトライフル	AN-94	24.5	18	600	31	-1
19	PDW	MX4	22.5	13.5	830	31	-1
20	PDW	PP-2000	22.5	13.5	650	45	-1
21	PDW	UMP-45	30	15.4	600	26	-1
22	PDW	CBJ-MS	22.5	14.3	700	51	-1
23	PDW	PDW-R	24	15.4	750	31	-1
24	PDW	CZ-3A1	22.5	13.5	1000	31	-1
25	PDW	JS2	22.5	13.5	900	31	-1
26	PDW	P90	21	12.5	900	51	-1
27	PDW	UMP-9	22.5	13.5	700	30	-1
28	PDW	MP7	20	15.4	950	41	-1
29	PDW	AS VAL	27	15.4	900	21	-1
30	PDW	SR-2	23.5	13.5	900	31	-1
31	PDW	MPX	24.5	13.5	850	31	-1
32	PDW	GROZA-4	27	15.4	700	21	-1
33	LMG	U-100 MK5	24.5	18	590	30	-1
34	LMG	TYPE 88 LMG	24.5	18	700	200	-1
35	LMG	LSAT	24.5	18	650	100	-1
36	LMG	PKP PECHENEG	33	21.6	600	100	-1
37	LMG	QBB-95-1	24.5	18	650	75	-1
38	LMG	M240B	33	21.6	650	100	-1
39	LMG	MG4	24.5	18	800	200	-1
40	LMG	M249	24.5	18	800	200	-1
41	LMG	RPK-12	24.5	18	600	60	-1
42	LMG	RPK	30	20	600	40	-1
43	LMG	M60-E4	33	21.6	570	100	-1
44	LMG	AWS	24.5	18	780	100	-1
45	LMG	L86A2	24.5	18	700	30	-1
46	スナイパー	CS-LR4	100	-1	40	6	670
47	スナイパー	M40A5	90	-1	51	6	520
48	スナイパー	SCOUT ELITE	80	-1	42	11	640
49	スナイパー	SV98	90	-1	43	11	520
50	スナイパー	JNG-90	100	-1	37	11	670
51	スナイパー	338-RECON	100	-1	42	6	560
52	スナイパー	M98B	100	-1	36	11	650
53	スナイパー	SRR-61	100	-1	36	8	620
54	スナイパー	FY-JS	80	-1	42	11	630
55	スナイパー	L115	100	-1	43	6	630
56	スナイパー	GOL MAGNUM	100	-1	44	6	580
57	スナイパー	CS5	100	-1	53	11	400
58	カービン	AK 5C	24	15.4	700	30	-1
59	カービン	ACW-R	24	15.4	880	30	-1
60	カービン	SG553	24	15.4	830	30	-1
61	カービン	AKU-12	24	15.4	680	30	-1
62	カービン	A-91	24	15.4	800	30	-1
63	カービン	ACE 52 CQB	33	18	650	25	-1
64	カービン	G36C	24	15.4	650	30	-1
65	カービン	M4	24	15.4	800	30	-1
66	カービン	ACE 21 CQB	24	15.4	770	35	-1
67	カービン	TYPE-95B-1	24	15.4	650	30	-1
68	カービン	MTAR-21	24	15.4	900	30	-1
69	カービン	GROZA-1	30	16.7	725	30	-1
70	DMR	RFB	45	38	260	20	600
71	DMR	MK11 MOD 0	45	38	260	20	640
72	DMR	SKS	43	34	333	20	490
73	DMR	SVD-12	45	38	260	21	590
74	DMR	QBU-88	43	34	310	11	670
75	DMR	M39 EMR	45	38	300	12	650
76	DMR	ACE 53 SV	45	38	260	13	580
77	DMR	SCAR-H SV	45	38	260	14	620
78	DMR	SR338	50	38	200	15	600
79	ショットガン	QBS-09	134.4	-1	230	-1	-1
80	ショットガン	870 MCS	212.8	-1	109	-1	-1
81	ショットガン	M1014	134.4	-1	210	-1	-1
82	ショットガン	HAWK 12G	235.2	-1	96	-1	-1
83	ショットガン	SAIGA 12K	145.6	-1	200	-1	-1
84	ショットガン	SPAS-12	201.6	-1	109	-1	-1
85	ショットガン	UTS 15	201.6	-1	99	-1	-1
86	ショットガン	DBV-12	134.4	-1	200	-1	-1
87	ショットガン	DAO-12	145.6	-1	200	-1	-1
88	拳銃	P226	27	12.1	400	-1	-1
89	拳銃	M9	27	12.1	400	-1	-1
90	拳銃	QSZ-92	22	13.5	455	-1	-1
91	拳銃	MP443	27	12.1	380	-1	-1
92	拳銃	SHORTY 12G	145.6	72.8	100	-1	-1
93	拳銃	G18	22	12.1	900	-1	-1
94	拳銃	FN57	22	13.5	455	-1	-1
95	拳銃	M1911	36.6	15.4	310	-1	-1
96	拳銃	93R	22	12.1	900	-1	-1
97	拳銃	CZ-75	30	15.4	360	-1	-1
98	拳銃	.44 MAGNUM	56	28	150	-1	-1
99	拳銃	COMPACT 45	36.6	15.4	320	-1	-1
100	拳銃	M412 REX	56	28	180	-1	-1
101	拳銃	SW40	56	28	220	-1	-1
102	拳銃	UNICA 6	56	28	210	-1	-1
103	拳銃	DEAGLE 44	56	28	220	-1	-1
104	拳銃	MARE'S LEG	56	37.5	67	-1	-1
